Date;TIme;DataO;DataN
29/5/2018;00:00:00;14440;14529
29/5/2018;00:01:00;14620;14570
29/5/2018;00:02:00;14680;14519
29/5/2018;00:03:00;14580;14328
29/5/2018;00:04:00;14520;14148
29/5/2018;00:05:00;14280;14448
29/5/2018;00:06:00;14430;14410
29/5/2018;00:07:00;14530;14045
29/5/2018;00:08:00;14220;14785
29/5/2018;00:09:00;14840;14389
29/5/2018;00:10:00;14490;14743
29/5/2018;00:11:00;14860;14216
29/5/2018;00:12:00;14360;14147
29/5/2018;00:13:00;14200;14413
29/5/2018;00:14:00;14480;14213
29/5/2018;00:15:00;14380;14807
29/5/2018;00:16:00;14880;14124
29/5/2018;00:17:00;14260;14826
29/5/2018;00:18:00;14900;14439
29/5/2018;00:19:00;14510;14470
29/5/2018;00:20:00;14640;14683
29/5/2018;00:21:00;14840;14649
29/5/2018;00:22:00;14770;14379
29/5/2018;00:23:00;14510;14442
29/5/2018;00:24:00;14430;14732
29/5/2018;00:25:00;15030;14574
29/5/2018;00:26:00;14600;14486
29/5/2018;00:27:00;14650;14138
29/5/2018;00:28:00;14190;14348
29/5/2018;00:29:00;14410;14481
29/5/2018;00:30:00;14660;14538
29/5/2018;00:31:00;14520;14152
29/5/2018;00:32:00;14200;14197
29/5/2018;00:33:00;14390;14346
29/5/2018;00:34:00;14370;14418
29/5/2018;00:35:00;14650;14538
29/5/2018;00:36:00;14640;14692
29/5/2018;00:37:00;14700;14302
29/5/2018;00:38:00;14440;14314
29/5/2018;00:39:00;14470;14319
29/5/2018;00:40:00;14380;14362
29/5/2018;00:41:00;14480;14395
29/5/2018;00:42:00;14560;14545
29/5/2018;00:43:00;14570;14509
29/5/2018;00:44:00;14590;14239
29/5/2018;00:45:00;14380;14498
29/5/2018;00:46:00;14660;14271
29/5/2018;00:47:00;14370;14330
29/5/2018;00:48:00;14450;14211
29/5/2018;00:49:00;14340;14725
29/5/2018;00:50:00;14730;14176
29/5/2018;00:51:00;14360;14670
29/5/2018;00:52:00;14700;14636
29/5/2018;00:53:00;14810;14673
29/5/2018;00:54:00;14700;14676
29/5/2018;00:55:00;14920;14212
29/5/2018;00:56:00;14220;14638
29/5/2018;00:57:00;14750;14440
29/5/2018;00:58:00;14540;14557
29/5/2018;00:59:00;14620;14474
29/5/2018;01:00:00;14620;14328
29/5/2018;01:01:00;14400;14525
29/5/2018;01:02:00;14580;14537
29/5/2018;01:03:00;14750;13894
29/5/2018;01:04:00;13920;14300
29/5/2018;01:05:00;14530;14378
29/5/2018;01:06:00;14380;14750
29/5/2018;01:07:00;14770;14388
29/5/2018;01:08:00;14540;14427
29/5/2018;01:09:00;14540;14547
29/5/2018;01:10:00;14660;14381
29/5/2018;01:11:00;14520;14789
29/5/2018;01:12:00;14900;14745
29/5/2018;01:13:00;14840;14564
29/5/2018;01:14:00;14610;14557
29/5/2018;01:15:00;14670;14730
29/5/2018;01:16:00;14830;14582
29/5/2018;01:17:00;14650;14341
29/5/2018;01:18:00;14560;14562
29/5/2018;01:19:00;14640;14579
29/5/2018;01:20:00;14610;14549
29/5/2018;01:21:00;14720;14578
29/5/2018;01:22:00;14710;14656
29/5/2018;01:23:00;14760;14438
29/5/2018;01:24:00;14440;14330
29/5/2018;01:25:00;14460;14785
29/5/2018;01:26:00;14970;14813
29/5/2018;01:27:00;14850;13964
29/5/2018;01:28:00;14100;14836
29/5/2018;01:29:00;14940;14384
29/5/2018;01:30:00;14500;14458
29/5/2018;01:31:00;14570;14287
29/5/2018;01:32:00;14320;14328
29/5/2018;01:33:00;14510;14324
29/5/2018;01:34:00;14440;14342
29/5/2018;01:35:00;14450;14928
29/5/2018;01:36:00;15040;14389
29/5/2018;01:37:00;14390;14651
29/5/2018;01:38:00;14780;14362
29/5/2018;01:39:00;14470;14438
29/5/2018;01:40:00;14480;14378
29/5/2018;01:41:00;14500;14397
29/5/2018;01:42:00;14590;14283
29/5/2018;01:43:00;14330;14190
29/5/2018;01:44:00;14320;14506
29/5/2018;01:45:00;14620;14218
29/5/2018;01:46:00;14390;14373
29/5/2018;01:47:00;14390;14399
29/5/2018;01:48:00;14460;14478
29/5/2018;01:49:00;14560;14336
29/5/2018;01:50:00;14520;14195
29/5/2018;01:51:00;14270;14237
29/5/2018;01:52:00;14250;14534
29/5/2018;01:53:00;14770;14281
29/5/2018;01:54:00;14350;14190
29/5/2018;01:55:00;14200;14322
29/5/2018;01:56:00;14490;14726
29/5/2018;01:57:00;14800;14605
29/5/2018;01:58:00;14690;14572
29/5/2018;01:59:00;14770;14410
29/5/2018;02:00:00;14430;13860
29/5/2018;02:01:00;14020;14268
29/5/2018;02:02:00;14260;14390
29/5/2018;02:03:00;14540;14378
29/5/2018;02:04:00;14450;14443
29/5/2018;02:05:00;14550;14614
29/5/2018;02:06:00;14750;14577
29/5/2018;02:07:00;14630;14176
29/5/2018;02:08:00;14340;14612
29/5/2018;02:09:00;14630;14388
29/5/2018;02:10:00;14520;14406
29/5/2018;02:11:00;14430;14612
29/5/2018;02:12:00;14860;14398
29/5/2018;02:13:00;14390;14405
29/5/2018;02:14:00;14580;14033
29/5/2018;02:15:00;14190;14400
29/5/2018;02:16:00;14420;14564
29/5/2018;02:17:00;14720;14598
29/5/2018;02:18:00;14630;14077
29/5/2018;02:19:00;14190;14143
29/5/2018;02:20:00;14190;14282
29/5/2018;02:21:00;14460;14391
29/5/2018;02:22:00;14500;14724
29/5/2018;02:23:00;14790;14108
29/5/2018;02:24:00;14260;14223
29/5/2018;02:25:00;14300;14683
29/5/2018;02:26:00;14740;14122
29/5/2018;02:27:00;14270;14326
29/5/2018;02:28:00;14420;14682
29/5/2018;02:29:00;14780;14253
29/5/2018;02:30:00;14400;14763
29/5/2018;02:31:00;14870;14424
29/5/2018;02:32:00;14450;14314
29/5/2018;02:33:00;14560;14263
29/5/2018;02:34:00;14260;14308
29/5/2018;02:35:00;14460;14469
29/5/2018;02:36:00;14520;14209
29/5/2018;02:37:00;14340;14128
29/5/2018;02:38:00;14280;14031
29/5/2018;02:39:00;14060;14516
29/5/2018;02:40:00;14600;14290
29/5/2018;02:41:00;14420;14268
29/5/2018;02:42:00;14380;14572
29/5/2018;02:43:00;14600;14119
29/5/2018;02:44:00;14250;14190
29/5/2018;02:45:00;14250;14191
29/5/2018;02:46:00;14300;14599
29/5/2018;02:47:00;14720;14262
29/5/2018;02:48:00;14400;14263
29/5/2018;02:49:00;14210;13582
29/5/2018;02:50:00;13800;14217
29/5/2018;02:51:00;14430;14150
29/5/2018;02:52:00;14220;14224
29/5/2018;02:53:00;14180;14129
29/5/2018;02:54:00;14360;14200
29/5/2018;02:55:00;14290;14512
29/5/2018;02:56:00;14610;14317
29/5/2018;02:57:00;14390;14214
29/5/2018;02:58:00;14330;14605
29/5/2018;02:59:00;14610;14341
29/5/2018;03:00:00;14500;14092
29/5/2018;03:01:00;14230;14200
29/5/2018;03:02:00;14250;14520
29/5/2018;03:03:00;14660;14171
29/5/2018;03:04:00;14230;14135
29/5/2018;03:05:00;14200;14426
29/5/2018;03:06:00;14530;14335
29/5/2018;03:07:00;14440;14135
29/5/2018;03:08:00;14220;14016
29/5/2018;03:09:00;14200;14210
29/5/2018;03:10:00;14270;14141
29/5/2018;03:11:00;14210;14127
29/5/2018;03:12:00;14180;14058
29/5/2018;03:13:00;14150;14476
29/5/2018;03:14:00;14550;13989
29/5/2018;03:15:00;14130;14379
29/5/2018;03:16:00;14500;14286
29/5/2018;03:17:00;14650;14529
29/5/2018;03:18:00;14400;14299
29/5/2018;03:19:00;14490;14069
29/5/2018;03:20:00;14190;14092
29/5/2018;03:21:00;14200;13998
29/5/2018;03:22:00;14000;14069
29/5/2018;03:23:00;14120;14247
29/5/2018;03:24:00;14380;14000
29/5/2018;03:25:00;14050;14074
29/5/2018;03:26:00;14190;14214
29/5/2018;03:27:00;14270;13984
29/5/2018;03:28:00;14140;14195
29/5/2018;03:29:00;14230;14047
29/5/2018;03:30:00;14180;14158
29/5/2018;03:31:00;14320;14094
29/5/2018;03:32:00;14100;14223
29/5/2018;03:33:00;14420;14561
29/5/2018;03:34:00;14560;14067
29/5/2018;03:35:00;14150;14080
29/5/2018;03:36:00;14230;14308
29/5/2018;03:37:00;14390;13696
29/5/2018;03:38:00;13770;14451
29/5/2018;03:39:00;14580;13954
29/5/2018;03:40:00;14010;14017
29/5/2018;03:41:00;14190;14377
29/5/2018;03:42:00;14360;14368
29/5/2018;03:43:00;14480;14035
29/5/2018;03:44:00;14140;14130
29/5/2018;03:45:00;14240;14026
29/5/2018;03:46:00;14090;14109
29/5/2018;03:47:00;14230;14277
29/5/2018;03:48:00;14340;14327
29/5/2018;03:49:00;14570;14243
29/5/2018;03:50:00;14200;14087
29/5/2018;03:51:00;14270;14404
29/5/2018;03:52:00;14410;14088
29/5/2018;03:53:00;14240;14182
29/5/2018;03:54:00;14310;14571
29/5/2018;03:55:00;14710;14233
29/5/2018;03:56:00;14310;14223
29/5/2018;03:57:00;14250;14042
29/5/2018;03:58:00;14190;14067
29/5/2018;03:59:00;14190;14261
29/5/2018;04:00:00;14310;14379
29/5/2018;04:01:00;14550;13931
29/5/2018;04:02:00;14000;14217
29/5/2018;04:03:00;14350;14264
29/5/2018;04:04:00;14440;14092
29/5/2018;04:05:00;14090;13767
29/5/2018;04:06:00;13900;14257
29/5/2018;04:07:00;14250;13914
29/5/2018;04:08:00;14100;14180
29/5/2018;04:09:00;14300;14480
29/5/2018;04:10:00;14590;14053
29/5/2018;04:11:00;14110;14187
29/5/2018;04:12:00;14180;14034
29/5/2018;04:13:00;14220;14170
29/5/2018;04:14:00;14290;14372
29/5/2018;04:15:00;14410;14339
29/5/2018;04:16:00;14520;14219
29/5/2018;04:17:00;14290;13971
29/5/2018;04:18:00;14010;14171
29/5/2018;04:19:00;14310;14214
29/5/2018;04:20:00;14300;13743
29/5/2018;04:21:00;13850;14121
29/5/2018;04:22:00;14130;14640
29/5/2018;04:23:00;14780;14380
29/5/2018;04:24:00;14460;14091
29/5/2018;04:25:00;14270;14447
29/5/2018;04:26:00;14550;14115
29/5/2018;04:27:00;14140;14016
29/5/2018;04:28:00;14050;13936
29/5/2018;04:29:00;14020;14119
29/5/2018;04:30:00;14240;14168
29/5/2018;04:31:00;14300;13973
29/5/2018;04:32:00;14080;14030
29/5/2018;04:33:00;14100;14030
29/5/2018;04:34:00;14160;14094
29/5/2018;04:35:00;14210;14293
29/5/2018;04:36:00;14390;14482
29/5/2018;04:37:00;14590;14062
29/5/2018;04:38:00;14100;14324
29/5/2018;04:39:00;14440;14161
29/5/2018;04:40:00;14310;14541
29/5/2018;04:41:00;14660;14121
29/5/2018;04:42:00;14240;14388
29/5/2018;04:43:00;14460;14074
29/5/2018;04:44:00;14110;14225
29/5/2018;04:45:00;14390;14176
29/5/2018;04:46:00;14240;14296
29/5/2018;04:47:00;14280;13940
29/5/2018;04:48:00;14050;13823
29/5/2018;04:49:00;13980;14142
29/5/2018;04:50:00;14270;14433
29/5/2018;04:51:00;14600;14453
29/5/2018;04:52:00;14410;14085
29/5/2018;04:53:00;14150;14082
29/5/2018;04:54:00;14230;13782
29/5/2018;04:55:00;13910;14149
29/5/2018;04:56:00;14230;14422
29/5/2018;04:57:00;14480;14422
29/5/2018;04:58:00;14500;14353
29/5/2018;04:59:00;14380;14077
29/5/2018;05:00:00;14230;13951
29/5/2018;05:01:00;14010;14402
29/5/2018;05:02:00;14510;14178
29/5/2018;05:03:00;14370;14312
29/5/2018;05:04:00;14260;14143
29/5/2018;05:05:00;14290;13753
29/5/2018;05:06:00;13850;14100
29/5/2018;05:07:00;14250;14284
29/5/2018;05:08:00;14410;14421
29/5/2018;05:09:00;14460;14105
29/5/2018;05:10:00;14230;14206
29/5/2018;05:11:00;14280;14244
29/5/2018;05:12:00;14360;14553
29/5/2018;05:13:00;14510;14041
29/5/2018;05:14:00;14210;13858
29/5/2018;05:15:00;14020;14157
29/5/2018;05:16:00;14160;14243
29/5/2018;05:17:00;14370;13983
29/5/2018;05:18:00;14050;13868
29/5/2018;05:19:00;13990;13848
29/5/2018;05:20:00;13970;14251
29/5/2018;05:21:00;14340;13831
29/5/2018;05:22:00;13940;14203
29/5/2018;05:23:00;14240;14220
29/5/2018;05:24:00;14270;14039
29/5/2018;05:25:00;14220;14000
29/5/2018;05:26:00;14160;13963
29/5/2018;05:27:00;13980;14390
29/5/2018;05:28:00;14460;14192
29/5/2018;05:29:00;14300;14214
29/5/2018;05:30:00;14360;14382
29/5/2018;05:31:00;14460;14127
29/5/2018;05:32:00;14160;14555
29/5/2018;05:33:00;14650;14176
29/5/2018;05:34:00;14320;14321
29/5/2018;05:35:00;14350;14272
29/5/2018;05:36:00;14420;14289
29/5/2018;05:37:00;14370;14357
29/5/2018;05:38:00;14510;14323
29/5/2018;05:39:00;14370;14248
29/5/2018;05:40:00;14330;14182
29/5/2018;05:41:00;14280;14041
29/5/2018;05:42:00;14130;14216
29/5/2018;05:43:00;14320;14287
29/5/2018;05:44:00;14320;14501
29/5/2018;05:45:00;14680;14180
29/5/2018;05:46:00;14230;14318
29/5/2018;05:47:00;14390;14224
29/5/2018;05:48:00;14330;14089
29/5/2018;05:49:00;14170;13646
29/5/2018;05:50:00;13820;14219
29/5/2018;05:51:00;14280;14141
29/5/2018;05:52:00;14210;14117
29/5/2018;05:53:00;14310;14110
29/5/2018;05:54:00;14110;14399
29/5/2018;05:55:00;14520;14238
29/5/2018;05:56:00;14300;14131
29/5/2018;05:57:00;14390;14139
29/5/2018;05:58:00;14120;14343
29/5/2018;05:59:00;14400;14418
29/5/2018;06:00:00;14560;14297
29/5/2018;06:01:00;14340;13988
29/5/2018;06:02:00;14200;14151
29/5/2018;06:03:00;14300;14408
29/5/2018;06:04:00;14530;14162
29/5/2018;06:05:00;14240;14189
29/5/2018;06:06:00;14220;14053
29/5/2018;06:07:00;14230;14399
29/5/2018;06:08:00;14440;14127
29/5/2018;06:09:00;14310;14073
29/5/2018;06:10:00;14080;14628
29/5/2018;06:11:00;14630;14558
29/5/2018;06:12:00;14800;14331
29/5/2018;06:13:00;14420;14511
29/5/2018;06:14:00;14640;14484
29/5/2018;06:15:00;14690;14386
29/5/2018;06:16:00;14370;14159
29/5/2018;06:17:00;14300;14096
29/5/2018;06:18:00;14110;14171
29/5/2018;06:19:00;14280;14314
29/5/2018;06:20:00;14420;14327
29/5/2018;06:21:00;14370;14365
29/5/2018;06:22:00;14540;13997
29/5/2018;06:23:00;14050;14248
29/5/2018;06:24:00;14330;14200
29/5/2018;06:25:00;14350;14138
29/5/2018;06:26:00;14220;13894
29/5/2018;06:27:00;13970;14455
29/5/2018;06:28:00;14570;14461
29/5/2018;06:29:00;14530;14318
29/5/2018;06:30:00;14360;14427
29/5/2018;06:31:00;14540;14120
29/5/2018;06:32:00;14240;14036
29/5/2018;06:33:00;14140;13973
29/5/2018;06:34:00;14080;14270
29/5/2018;06:35:00;14340;14395
29/5/2018;06:36:00;14460;14028
29/5/2018;06:37:00;14170;14319
29/5/2018;06:38:00;14410;14270
29/5/2018;06:39:00;14360;14278
29/5/2018;06:40:00;14350;14208
29/5/2018;06:41:00;14320;14179
29/5/2018;06:42:00;14270;14117
29/5/2018;06:43:00;14210;14012
29/5/2018;06:44:00;14070;14118
29/5/2018;06:45:00;14230;14467
29/5/2018;06:46:00;14640;14695
29/5/2018;06:47:00;14690;14277
29/5/2018;06:48:00;14420;14275
29/5/2018;06:49:00;14320;14042
29/5/2018;06:50:00;14170;14159
29/5/2018;06:51:00;14250;14200
29/5/2018;06:52:00;14310;14582
29/5/2018;06:53:00;14700;14513
29/5/2018;06:54:00;14700;14150
29/5/2018;06:55:00;14280;14390
29/5/2018;06:56:00;14430;14108
29/5/2018;06:57:00;14160;14391
29/5/2018;06:58:00;14530;14295
29/5/2018;06:59:00;14410;14459
29/5/2018;07:00:00;14550;14128
29/5/2018;07:01:00;14220;14294
29/5/2018;07:02:00;14440;14194
29/5/2018;07:03:00;14230;14355
29/5/2018;07:04:00;14560;14032
29/5/2018;07:05:00;13990;14422
29/5/2018;07:06:00;14630;14030
29/5/2018;07:07:00;13990;14291
29/5/2018;07:08:00;14470;14387
29/5/2018;07:09:00;14490;14533
29/5/2018;07:10:00;14590;14297
29/5/2018;07:11:00;14420;13962
29/5/2018;07:12:00;14080;14318
29/5/2018;07:13:00;14460;14460
29/5/2018;07:14:00;14530;14263
29/5/2018;07:15:00;14390;14572
29/5/2018;07:16:00;14640;14140
29/5/2018;07:17:00;14270;14228
29/5/2018;07:18:00;14300;14267
29/5/2018;07:19:00;14420;14429
29/5/2018;07:20:00;14470;14240
29/5/2018;07:21:00;14480;14261
29/5/2018;07:22:00;14260;14003
29/5/2018;07:23:00;14040;14308
29/5/2018;07:24:00;14520;14220
29/5/2018;07:25:00;14260;14487
29/5/2018;07:26:00;14580;14216
29/5/2018;07:27:00;14370;14239
29/5/2018;07:28:00;14360;14225
29/5/2018;07:29:00;14280;14121
29/5/2018;07:30:00;14210;14305
29/5/2018;07:31:00;14440;14667
29/5/2018;07:32:00;14710;14132
29/5/2018;07:33:00;14270;14353
29/5/2018;07:34:00;14430;14327
29/5/2018;07:35:00;14460;14191
29/5/2018;07:36:00;14210;14403
29/5/2018;07:37:00;14600;14758
29/5/2018;07:38:00;14820;14416
29/5/2018;07:39:00;14560;14345
29/5/2018;07:40:00;14350;14120
29/5/2018;07:41:00;14300;14245
29/5/2018;07:42:00;14310;14330
29/5/2018;07:43:00;14430;14287
29/5/2018;07:44:00;14330;14440
29/5/2018;07:45:00;14590;14082
29/5/2018;07:46:00;14230;14534
29/5/2018;07:47:00;14600;14307
29/5/2018;07:48:00;14460;13801
29/5/2018;07:49:00;13890;14185
29/5/2018;07:50:00;14190;14293
29/5/2018;07:51:00;14450;14457
29/5/2018;07:52:00;14540;14434
29/5/2018;07:53:00;14500;14469
29/5/2018;07:54:00;14530;14250
29/5/2018;07:55:00;14460;14232
29/5/2018;07:56:00;14280;14460
29/5/2018;07:57:00;14630;14383
29/5/2018;07:58:00;14480;14384
