Date;TIme;DataO;DataN
29/5/2018;07:59:00;14470;14253
29/5/2018;08:00:00;14380;14320
29/5/2018;08:01:00;14410;14238
29/5/2018;08:02:00;14290;14513
29/5/2018;08:03:00;14580;14111
29/5/2018;08:04:00;14240;14273
29/5/2018;08:05:00;14340;14340
29/5/2018;08:06:00;14390;14735
29/5/2018;08:07:00;14970;14472
29/5/2018;08:08:00;14400;14228
29/5/2018;08:09:00;14420;14245
29/5/2018;08:10:00;14370;14303
29/5/2018;08:11:00;14440;14466
29/5/2018;08:12:00;14520;14296
29/5/2018;08:13:00;14380;14429
29/5/2018;08:14:00;14510;14226
29/5/2018;08:15:00;14290;14080
29/5/2018;08:16:00;14220;13919
29/5/2018;08:17:00;13980;14272
29/5/2018;08:18:00;14400;14026
29/5/2018;08:19:00;14070;14353
29/5/2018;08:20:00;14540;14469
29/5/2018;08:21:00;14510;14311
29/5/2018;08:22:00;14440;14321
29/5/2018;08:23:00;14470;14350
29/5/2018;08:24:00;14400;14487
29/5/2018;08:25:00;14670;14377
29/5/2018;08:26:00;14390;14546
29/5/2018;08:27:00;14630;14095
29/5/2018;08:28:00;14190;14069
29/5/2018;08:29:00;14190;14397
29/5/2018;08:30:00;14580;14308
29/5/2018;08:31:00;14350;14564
29/5/2018;08:32:00;14640;14704
29/5/2018;08:33:00;14750;14481
29/5/2018;08:34:00;14590;14166
29/5/2018;08:35:00;14300;14389
29/5/2018;08:36:00;14430;14538
29/5/2018;08:37:00;14650;14241
29/5/2018;08:38:00;14370;14370
29/5/2018;08:39:00;14420;14037
29/5/2018;08:40:00;14130;14347
29/5/2018;08:41:00;14450;14607
29/5/2018;08:42:00;14720;14365
29/5/2018;08:43:00;14480;14213
29/5/2018;08:44:00;14330;14171
29/5/2018;08:45:00;14200;13986
29/5/2018;08:46:00;14120;14558
29/5/2018;08:47:00;14690;14367
29/5/2018;08:48:00;14460;14229
29/5/2018;08:49:00;14290;14300
29/5/2018;08:50:00;14370;14229
29/5/2018;08:51:00;14350;14369
29/5/2018;08:52:00;14570;13954
29/5/2018;08:53:00;13920;14254
29/5/2018;08:54:00;14380;14092
29/5/2018;08:55:00;14250;14065
29/5/2018;08:56:00;14160;14345
29/5/2018;08:57:00;14520;14593
29/5/2018;08:58:00;14560;14311
29/5/2018;08:59:00;14510;14320
29/5/2018;09:00:00;14380;14309
29/5/2018;09:01:00;14450;14487
29/5/2018;09:02:00;14640;14595
29/5/2018;09:03:00;14640;14468
29/5/2018;09:04:00;14680;14670
29/5/2018;09:05:00;14610;14134
29/5/2018;09:06:00;14310;14550
29/5/2018;09:07:00;14620;14556
29/5/2018;09:08:00;14670;14387
29/5/2018;09:09:00;14420;14010
29/5/2018;09:10:00;14170;14250
29/5/2018;09:11:00;14330;14169
29/5/2018;09:12:00;14230;14204
29/5/2018;09:13:00;14380;14464
29/5/2018;09:14:00;14470;14278
29/5/2018;09:15:00;14430;14071
29/5/2018;09:16:00;14130;14503
29/5/2018;09:17:00;14620;14575
29/5/2018;09:18:00;14660;14304
29/5/2018;09:19:00;14440;14412
29/5/2018;09:20:00;14480;14243
29/5/2018;09:21:00;14490;14583
29/5/2018;09:22:00;14550;14190
29/5/2018;09:23:00;14390;14580
29/5/2018;09:24:00;14630;14239
29/5/2018;09:25:00;14290;14629
29/5/2018;09:26:00;14770;14452
29/5/2018;09:27:00;14620;14577
29/5/2018;09:28:00;14650;14456
29/5/2018;09:29:00;14560;14340
29/5/2018;09:30:00;14440;14651
29/5/2018;09:31:00;14750;14720
29/5/2018;09:32:00;14880;14401
29/5/2018;09:33:00;14390;14055
29/5/2018;09:34:00;14230;14383
29/5/2018;09:35:00;14460;14423
29/5/2018;09:36:00;14580;14297
29/5/2018;09:37:00;14250;14264
29/5/2018;09:38:00;14410;14380
29/5/2018;09:39:00;14510;14457
29/5/2018;09:40:00;14510;14513
29/5/2018;09:41:00;14600;14455
29/5/2018;09:42:00;14630;14212
29/5/2018;09:43:00;14150;14438
29/5/2018;09:44:00;14700;14410
29/5/2018;09:45:00;14470;14280
29/5/2018;09:46:00;14370;14706
29/5/2018;09:47:00;14820;14163
29/5/2018;09:48:00;14200;13791
29/5/2018;09:49:00;13860;14576
29/5/2018;09:50:00;14710;14666
29/5/2018;09:51:00;14730;13983
29/5/2018;09:52:00;14150;13884
29/5/2018;09:53:00;13960;14326
29/5/2018;09:54:00;14460;14459
29/5/2018;09:55:00;14500;14088
29/5/2018;09:56:00;14200;14178
29/5/2018;09:57:00;14190;14595
29/5/2018;09:58:00;14750;14484
29/5/2018;09:59:00;14590;14336
29/5/2018;10:00:00;14380;13797
29/5/2018;10:01:00;13950;14148
29/5/2018;10:02:00;14200;14321
29/5/2018;10:03:00;14430;14472
29/5/2018;10:04:00;14620;14360
29/5/2018;10:05:00;14370;14385
29/5/2018;10:06:00;14470;14278
29/5/2018;10:07:00;14520;14347
29/5/2018;10:08:00;14380;14609
29/5/2018;10:09:00;14750;14078
29/5/2018;10:10:00;14160;14314
29/5/2018;10:11:00;14440;14338
29/5/2018;10:12:00;14430;14425
29/5/2018;10:13:00;14500;14584
29/5/2018;10:14:00;14600;14328
29/5/2018;10:15:00;14460;14212
29/5/2018;10:16:00;14290;14145
29/5/2018;10:17:00;14240;13986
29/5/2018;10:18:00;14020;14143
29/5/2018;10:19:00;14300;14636
29/5/2018;10:20:00;14710;14204
29/5/2018;10:21:00;14310;14645
29/5/2018;10:22:00;14810;14331
29/5/2018;10:23:00;14330;14177
29/5/2018;10:24:00;14180;14570
29/5/2018;10:25:00;14690;14449
29/5/2018;10:26:00;14540;14693
29/5/2018;10:27:00;14830;14418
29/5/2018;10:28:00;14480;14601
29/5/2018;10:29:00;14740;14171
29/5/2018;10:30:00;14290;14468
29/5/2018;10:31:00;14570;14156
29/5/2018;10:32:00;14250;14340
29/5/2018;10:33:00;14440;14463
29/5/2018;10:34:00;14630;14321
29/5/2018;10:35:00;14340;13939
29/5/2018;10:36:00;14160;14640
29/5/2018;10:37:00;14660;14306
29/5/2018;10:38:00;14330;14537
29/5/2018;10:39:00;14710;14576
29/5/2018;10:40:00;14670;14361
29/5/2018;10:41:00;14440;14327
29/5/2018;10:42:00;14380;14080
29/5/2018;10:43:00;14080;14148
29/5/2018;10:44:00;14380;14083
29/5/2018;10:45:00;14170;14376
29/5/2018;10:46:00;14400;14288
29/5/2018;10:47:00;14500;14341
29/5/2018;10:48:00;14450;14440
29/5/2018;10:49:00;14520;14557
29/5/2018;10:50:00;14640;14311
29/5/2018;10:51:00;14370;14381
29/5/2018;10:52:00;14490;14330
29/5/2018;10:53:00;14360;14569
29/5/2018;10:54:00;14800;14055
29/5/2018;10:55:00;14040;14040
29/5/2018;10:56:00;14240;14812
29/5/2018;10:57:00;14860;14190
29/5/2018;10:58:00;14300;14543
29/5/2018;10:59:00;14680;14025
29/5/2018;11:00:00;14060;14434
29/5/2018;11:01:00;14570;14136
29/5/2018;11:02:00;14130;13995
29/5/2018;11:03:00;14190;14459
29/5/2018;11:04:00;14520;14442
29/5/2018;11:05:00;14570;14369
29/5/2018;11:06:00;14440;14319
29/5/2018;11:07:00;14510;14785
29/5/2018;11:08:00;14860;14567
29/5/2018;11:09:00;14600;14470
29/5/2018;11:10:00;14550;14350
29/5/2018;11:11:00;14450;14324
29/5/2018;11:12:00;14490;14202
29/5/2018;11:13:00;14240;14300
29/5/2018;11:14:00;14450;14483
29/5/2018;11:15:00;14510;14616
29/5/2018;11:16:00;14760;14161
29/5/2018;11:17:00;14220;14388
29/5/2018;11:18:00;14530;14515
29/5/2018;11:19:00;14630;14708
29/5/2018;11:20:00;14760;14598
29/5/2018;11:21:00;14760;14301
29/5/2018;11:22:00;14370;14370
29/5/2018;11:23:00;14450;14409
29/5/2018;11:24:00;14480;14429
29/5/2018;11:25:00;14460;14505
29/5/2018;11:26:00;14700;14300
29/5/2018;11:27:00;14420;14723
29/5/2018;11:28:00;14820;14372
29/5/2018;11:29:00;14430;14485
29/5/2018;11:30:00;14650;14068
29/5/2018;11:31:00;14110;14053
29/5/2018;11:32:00;14200;14267
29/5/2018;11:33:00;14320;13416
29/5/2018;11:34:00;13530;14406
29/5/2018;11:35:00;14460;14185
29/5/2018;11:36:00;14360;14021
29/5/2018;11:37:00;14050;14227
29/5/2018;11:38:00;14310;14296
29/5/2018;11:39:00;14450;14467
29/5/2018;11:40:00;14530;14338
29/5/2018;11:41:00;14470;14708
29/5/2018;11:42:00;14840;14632
29/5/2018;11:43:00;14740;14526
29/5/2018;11:44:00;14610;14645
29/5/2018;11:45:00;14830;14083
29/5/2018;11:46:00;14070;14388
29/5/2018;11:47:00;14610;14235
29/5/2018;11:48:00;14350;14158
29/5/2018;11:49:00;14180;14240
29/5/2018;11:50:00;14260;14319
29/5/2018;11:51:00;14490;14652
29/5/2018;11:52:00;14770;14556
29/5/2018;11:53:00;14690;14142
29/5/2018;11:54:00;14170;14193
29/5/2018;11:55:00;14320;14240
29/5/2018;11:56:00;14250;14253
29/5/2018;11:57:00;14390;14419
29/5/2018;11:58:00;14570;14534
29/5/2018;11:59:00;14600;14335
29/5/2018;12:00:00;14440;14245
29/5/2018;12:01:00;14350;14606
29/5/2018;12:02:00;14770;13953
29/5/2018;12:03:00;14080;14534
29/5/2018;12:04:00;14660;14295
29/5/2018;12:05:00;14450;14262
29/5/2018;12:06:00;14130;14364
29/5/2018;12:07:00;14440;14339
29/5/2018;12:08:00;14580;14473
29/5/2018;12:09:00;14560;14401
29/5/2018;12:10:00;14480;14545
29/5/2018;12:11:00;14660;14385
29/5/2018;12:12:00;14540;14251
29/5/2018;12:13:00;14370;14513
29/5/2018;12:14:00;14680;14293
29/5/2018;12:15:00;14280;14591
29/5/2018;12:16:00;14680;14396
29/5/2018;12:17:00;14500;14269
29/5/2018;12:18:00;14440;14161
29/5/2018;12:19:00;14220;14376
29/5/2018;12:20:00;14530;14167
29/5/2018;12:21:00;14330;14339
29/5/2018;12:22:00;14320;14085
29/5/2018;12:23:00;14250;14647
29/5/2018;12:24:00;14730;14322
29/5/2018;12:25:00;14430;14365
29/5/2018;12:26:00;14470;14201
29/5/2018;12:27:00;14290;14229
29/5/2018;12:28:00;14300;14434
29/5/2018;12:29:00;14630;14314
29/5/2018;12:30:00;14380;14011
29/5/2018;12:31:00;14140;14394
29/5/2018;12:32:00;14470;14539
29/5/2018;12:33:00;14730;14117
29/5/2018;12:34:00;14170;14242
29/5/2018;12:35:00;14260;14184
29/5/2018;12:36:00;14300;14232
29/5/2018;12:37:00;14350;14539
29/5/2018;12:38:00;14640;14247
29/5/2018;12:39:00;14340;14129
29/5/2018;12:40:00;14310;14273
29/5/2018;12:41:00;14350;14314
29/5/2018;12:42:00;14410;14422
29/5/2018;12:43:00;14510;14258
29/5/2018;12:44:00;14450;14492
29/5/2018;12:45:00;14580;14187
29/5/2018;12:46:00;14230;14527
29/5/2018;12:47:00;14620;14513
29/5/2018;12:48:00;14660;14055
29/5/2018;12:49:00;14160;14402
29/5/2018;12:50:00;14590;14117
29/5/2018;12:51:00;14110;14325
29/5/2018;12:52:00;14410;14767
29/5/2018;12:53:00;14900;14424
29/5/2018;12:54:00;14540;14229
29/5/2018;12:55:00;14350;14328
29/5/2018;12:56:00;14390;14146
29/5/2018;12:57:00;14250;14053
29/5/2018;12:58:00;14200;14203
29/5/2018;12:59:00;14210;13940
29/5/2018;13:00:00;14070;14030
29/5/2018;13:01:00;14220;14324
29/5/2018;13:02:00;14330;14379
29/5/2018;13:03:00;14480;14253
29/5/2018;13:04:00;14360;14478
29/5/2018;13:05:00;14640;13775
29/5/2018;13:06:00;13860;14538
29/5/2018;13:07:00;14630;14309
29/5/2018;13:08:00;14400;14155
29/5/2018;13:09:00;14280;14318
29/5/2018;13:10:00;14460;13986
29/5/2018;13:11:00;14020;14051
29/5/2018;13:12:00;14060;14264
29/5/2018;13:13:00;14400;13951
29/5/2018;13:14:00;14100;14438
29/5/2018;13:15:00;14470;14089
29/5/2018;13:16:00;14270;14306
29/5/2018;13:17:00;14360;14344
29/5/2018;13:18:00;14450;14409
29/5/2018;13:19:00;14470;13993
29/5/2018;13:20:00;14060;13958
29/5/2018;13:21:00;14100;14058
29/5/2018;13:22:00;14190;14180
29/5/2018;13:23:00;14260;14149
29/5/2018;13:24:00;14280;14166
29/5/2018;13:25:00;14260;14460
29/5/2018;13:26:00;14500;14492
29/5/2018;13:27:00;14670;13842
29/5/2018;13:28:00;13930;14295
29/5/2018;13:29:00;14310;14394
29/5/2018;13:30:00;14580;14237
29/5/2018;13:31:00;14320;14492
29/5/2018;13:32:00;14620;14181
29/5/2018;13:33:00;14170;14320
29/5/2018;13:34:00;14540;14200
29/5/2018;13:35:00;14210;14244
29/5/2018;13:36:00;14380;14254
29/5/2018;13:37:00;14270;13857
29/5/2018;13:38:00;14050;14144
29/5/2018;13:39:00;14200;14179
29/5/2018;13:40:00;14290;14366
29/5/2018;13:41:00;14480;14258
29/5/2018;13:42:00;14340;14360
29/5/2018;13:43:00;14460;14888
29/5/2018;13:44:00;15100;14398
29/5/2018;13:45:00;14370;14170
29/5/2018;13:46:00;14250;14482
29/5/2018;13:47:00;14640;14430
29/5/2018;13:48:00;14570;14417
29/5/2018;13:49:00;14350;14411
29/5/2018;13:50:00;14580;14550
29/5/2018;13:51:00;14690;14494
29/5/2018;13:52:00;14610;14068
29/5/2018;13:53:00;14190;14109
29/5/2018;13:54:00;14140;14293
29/5/2018;13:55:00;14390;14288
29/5/2018;13:56:00;14400;14021
29/5/2018;13:57:00;14120;14390
29/5/2018;13:58:00;14470;14416
29/5/2018;13:59:00;14480;14231
29/5/2018;14:00:00;14320;14013
29/5/2018;14:01:00;14080;14308
29/5/2018;14:02:00;14470;14248
29/5/2018;14:03:00;14380;14465
29/5/2018;14:04:00;14570;14288
29/5/2018;14:05:00;14450;14267
29/5/2018;14:06:00;14300;14176
29/5/2018;14:07:00;14260;14101
29/5/2018;14:08:00;14240;14242
29/5/2018;14:09:00;14370;13979
29/5/2018;14:10:00;14030;14005
29/5/2018;14:11:00;14140;14145
29/5/2018;14:12:00;14200;13884
29/5/2018;14:13:00;14030;14014
29/5/2018;14:14:00;14140;14155
29/5/2018;14:15:00;14190;14354
29/5/2018;14:16:00;14440;14070
29/5/2018;14:17:00;14220;13804
29/5/2018;14:18:00;13870;14007
29/5/2018;14:19:00;14190;14197
29/5/2018;14:20:00;14190;14053
29/5/2018;14:21:00;14150;13931
29/5/2018;14:22:00;14030;13593
29/5/2018;14:23:00;13780;14026
29/5/2018;14:24:00;14050;14037
29/5/2018;14:25:00;14120;14583
29/5/2018;14:26:00;14620;14128
29/5/2018;14:27:00;14290;14608
29/5/2018;14:28:00;14730;14134
29/5/2018;14:29:00;14170;13858
29/5/2018;14:30:00;14020;14240
29/5/2018;14:31:00;14320;14073
29/5/2018;14:32:00;14130;14215
29/5/2018;14:33:00;14460;14322
29/5/2018;14:34:00;14350;14475
29/5/2018;14:35:00;14540;14114
29/5/2018;14:36:00;14210;14370
29/5/2018;14:37:00;14450;14238
29/5/2018;14:38:00;14460;14344
29/5/2018;14:39:00;14410;14145
29/5/2018;14:40:00;14120;14234
29/5/2018;14:41:00;14310;14062
29/5/2018;14:42:00;14330;14380
29/5/2018;14:43:00;14410;14194
29/5/2018;14:44:00;14230;14476
29/5/2018;14:45:00;14620;14433
29/5/2018;14:46:00;14530;13886
29/5/2018;14:47:00;13970;14019
29/5/2018;14:48:00;14100;14080
29/5/2018;14:49:00;14290;14256
29/5/2018;14:50:00;14340;14165
29/5/2018;14:51:00;14210;14064
29/5/2018;14:52:00;14110;14188
29/5/2018;14:53:00;14300;14260
29/5/2018;14:54:00;14360;13920
29/5/2018;14:55:00;14030;14055
29/5/2018;14:56:00;14110;14143
29/5/2018;14:57:00;14270;14102
29/5/2018;14:58:00;14190;14816
29/5/2018;14:59:00;14990;14168
29/5/2018;15:00:00;14140;13991
29/5/2018;15:01:00;14120;13833
29/5/2018;15:02:00;14010;14172
29/5/2018;15:03:00;14180;13974
29/5/2018;15:04:00;14130;14044
29/5/2018;15:05:00;14130;14345
29/5/2018;15:06:00;14490;14372
29/5/2018;15:07:00;14450;14189
29/5/2018;15:08:00;14370;14330
29/5/2018;15:09:00;14360;14225
29/5/2018;15:10:00;14320;14209
29/5/2018;15:11:00;14340;14352
29/5/2018;15:12:00;14460;14611
29/5/2018;15:13:00;14710;14480
29/5/2018;15:14:00;14520;14203
29/5/2018;15:15:00;14380;14060
29/5/2018;15:16:00;14150;14282
29/5/2018;15:17:00;14360;13830
29/5/2018;15:18:00;13890;14134
29/5/2018;15:19:00;14260;14402
29/5/2018;15:20:00;14550;14153
29/5/2018;15:21:00;14260;14080
29/5/2018;15:22:00;14090;14190
29/5/2018;15:23:00;14330;13971
29/5/2018;15:24:00;14180;14364
29/5/2018;15:25:00;14380;14316
29/5/2018;15:26:00;14400;13953
29/5/2018;15:27:00;14030;13883
29/5/2018;15:28:00;14080;14245
29/5/2018;15:29:00;14330;14363
29/5/2018;15:30:00;14390;14232
29/5/2018;15:31:00;14380;14347
29/5/2018;15:32:00;14360;13848
29/5/2018;15:33:00;13900;13796
29/5/2018;15:34:00;13870;14152
29/5/2018;15:35:00;14320;14388
29/5/2018;15:36:00;14510;14176
29/5/2018;15:37:00;14220;13859
29/5/2018;15:38:00;13990;14191
29/5/2018;15:39:00;14370;14300
29/5/2018;15:40:00;14340;14758
29/5/2018;15:41:00;14830;14371
29/5/2018;15:42:00;14530;14281
29/5/2018;15:43:00;14250;14069
29/5/2018;15:44:00;14240;14087
29/5/2018;15:45:00;14170;14342
29/5/2018;15:46:00;14510;13918
29/5/2018;15:47:00;13970;13882
29/5/2018;15:48:00;14000;13992
29/5/2018;15:49:00;14130;14157
29/5/2018;15:50:00;14260;14501
29/5/2018;15:51:00;14570;13778
29/5/2018;15:52:00;14030;14409
29/5/2018;15:53:00;14460;14482
29/5/2018;15:54:00;14560;14468
29/5/2018;15:55:00;14610;14626
29/5/2018;15:56:00;14620;14313
29/5/2018;15:57:00;14460;14255
29/5/2018;15:58:00;14280;14058
