Date;TIme;DataO;DataN
29/5/2018;15:59:00;14230;14162
29/5/2018;16:00:00;14360;14507
29/5/2018;16:01:00;14570;14385
29/5/2018;16:02:00;14400;14426
29/5/2018;16:03:00;14480;14280
29/5/2018;16:04:00;14310;14451
29/5/2018;16:05:00;14690;14216
29/5/2018;16:06:00;14350;14191
29/5/2018;16:07:00;14200;14199
29/5/2018;16:08:00;14300;13839
29/5/2018;16:09:00;13930;14307
29/5/2018;16:10:00;14380;14039
29/5/2018;16:11:00;14230;14422
29/5/2018;16:12:00;14390;14428
29/5/2018;16:13:00;14570;14550
29/5/2018;16:14:00;14630;14354
29/5/2018;16:15:00;14530;14054
29/5/2018;16:16:00;14170;14126
29/5/2018;16:17:00;14260;14552
29/5/2018;16:18:00;14650;13988
29/5/2018;16:19:00;14000;13915
29/5/2018;16:20:00;13990;13982
29/5/2018;16:21:00;14090;14215
29/5/2018;16:22:00;14330;14362
29/5/2018;16:23:00;14500;14017
29/5/2018;16:24:00;14090;14272
29/5/2018;16:25:00;14430;14074
29/5/2018;16:26:00;14170;14170
29/5/2018;16:27:00;14250;14327
29/5/2018;16:28:00;14440;14457
29/5/2018;16:29:00;14600;14394
29/5/2018;16:30:00;14500;14246
29/5/2018;16:31:00;14280;14044
29/5/2018;16:32:00;14200;14075
29/5/2018;16:33:00;14140;14494
29/5/2018;16:34:00;14590;14228
29/5/2018;16:35:00;14250;14242
29/5/2018;16:36:00;14420;14130
29/5/2018;16:37:00;14250;14395
29/5/2018;16:38:00;14510;13782
29/5/2018;16:39:00;13920;14604
29/5/2018;16:40:00;14730;14392
29/5/2018;16:41:00;14400;14145
29/5/2018;16:42:00;14330;14329
29/5/2018;16:43:00;14350;14205
29/5/2018;16:44:00;14300;14074
29/5/2018;16:45:00;14170;14032
29/5/2018;16:46:00;14020;14162
29/5/2018;16:47:00;14360;14280
29/5/2018;16:48:00;14320;14188
29/5/2018;16:49:00;14370;14347
29/5/2018;16:50:00;14450;14199
29/5/2018;16:51:00;14400;14039
29/5/2018;16:52:00;14090;14295
29/5/2018;16:53:00;14400;14332
29/5/2018;16:54:00;14340;14170
29/5/2018;16:55:00;14370;14028
29/5/2018;16:56:00;14090;14558
29/5/2018;16:57:00;14630;13845
29/5/2018;16:58:00;13890;13988
29/5/2018;16:59:00;14080;13987
29/5/2018;17:00:00;14090;14120
29/5/2018;17:01:00;14210;14366
29/5/2018;17:02:00;14470;13998
29/5/2018;17:03:00;14150;14159
29/5/2018;17:04:00;14310;14474
29/5/2018;17:05:00;14530;13789
29/5/2018;17:06:00;13930;14158
29/5/2018;17:07:00;14160;14354
29/5/2018;17:08:00;14480;14724
29/5/2018;17:09:00;14770;14090
29/5/2018;17:10:00;14250;14272
29/5/2018;17:11:00;14460;14645
29/5/2018;17:12:00;14630;14189
29/5/2018;17:13:00;14280;14446
29/5/2018;17:14:00;14610;14098
29/5/2018;17:15:00;14200;14753
29/5/2018;17:16:00;14810;14125
29/5/2018;17:17:00;14220;14610
29/5/2018;17:18:00;14710;14602
29/5/2018;17:19:00;14710;14306
29/5/2018;17:20:00;14400;14192
29/5/2018;17:21:00;14320;14579
29/5/2018;17:22:00;14630;14247
29/5/2018;17:23:00;14320;14579
29/5/2018;17:24:00;14700;13988
29/5/2018;17:25:00;14150;14216
29/5/2018;17:26:00;14320;14005
29/5/2018;17:27:00;14100;14320
29/5/2018;17:28:00;14410;14259
29/5/2018;17:29:00;14280;14409
29/5/2018;17:30:00;14570;14337
29/5/2018;17:31:00;14400;13872
29/5/2018;17:32:00;13990;13989
29/5/2018;17:33:00;14230;14271
29/5/2018;17:34:00;14260;14311
29/5/2018;17:35:00;14310;14347
29/5/2018;17:36:00;14440;14349
29/5/2018;17:37:00;14500;14381
29/5/2018;17:38:00;14480;14305
29/5/2018;17:39:00;14450;14572
29/5/2018;17:40:00;14690;14351
29/5/2018;17:41:00;14490;14300
29/5/2018;17:42:00;14320;14228
29/5/2018;17:43:00;14330;14503
29/5/2018;17:44:00;14700;14477
29/5/2018;17:45:00;14580;14373
29/5/2018;17:46:00;14340;14346
29/5/2018;17:47:00;14540;14137
29/5/2018;17:48:00;14220;14496
29/5/2018;17:49:00;14580;14590
29/5/2018;17:50:00;14660;14147
29/5/2018;17:51:00;14400;14460
29/5/2018;17:52:00;14420;14183
29/5/2018;17:53:00;14310;14128
29/5/2018;17:54:00;14210;14646
29/5/2018;17:55:00;14690;14173
29/5/2018;17:56:00;14430;14578
29/5/2018;17:57:00;14580;14080
29/5/2018;17:58:00;14250;14200
29/5/2018;17:59:00;14260;14114
29/5/2018;18:00:00;14260;14296
29/5/2018;18:01:00;14310;14038
29/5/2018;18:02:00;14100;14126
29/5/2018;18:03:00;14320;14538
29/5/2018;18:04:00;14600;13993
29/5/2018;18:05:00;14170;14251
29/5/2018;18:06:00;14310;14499
29/5/2018;18:07:00;14650;14715
29/5/2018;18:08:00;14830;14354
29/5/2018;18:09:00;14420;14438
29/5/2018;18:10:00;14510;14657
29/5/2018;18:11:00;14770;14072
29/5/2018;18:12:00;14200;14279
29/5/2018;18:13:00;14390;14718
29/5/2018;18:14:00;14820;14179
29/5/2018;18:15:00;14200;14252
29/5/2018;18:16:00;14400;14176
29/5/2018;18:17:00;14200;14147
29/5/2018;18:18:00;14250;14173
29/5/2018;18:19:00;14350;14396
29/5/2018;18:20:00;14490;14252
29/5/2018;18:21:00;14380;14262
29/5/2018;18:22:00;14340;14529
29/5/2018;18:23:00;14640;14319
29/5/2018;18:24:00;14400;14400
29/5/2018;18:25:00;14480;14309
29/5/2018;18:26:00;14500;14072
29/5/2018;18:27:00;14110;14295
29/5/2018;18:28:00;14510;14457
29/5/2018;18:29:00;14440;14492
29/5/2018;18:30:00;14690;13930
29/5/2018;18:31:00;13970;14318
29/5/2018;18:32:00;14380;14363
29/5/2018;18:33:00;14440;14111
29/5/2018;18:34:00;14190;14081
29/5/2018;18:35:00;14190;14196
29/5/2018;18:36:00;14360;14330
29/5/2018;18:37:00;14370;14407
29/5/2018;18:38:00;14520;14028
29/5/2018;18:39:00;14080;14500
29/5/2018;18:40:00;14700;14489
29/5/2018;18:41:00;14560;14366
29/5/2018;18:42:00;14440;14267
29/5/2018;18:43:00;14340;14208
29/5/2018;18:44:00;14380;14356
29/5/2018;18:45:00;14450;14260
29/5/2018;18:46:00;14400;14598
29/5/2018;18:47:00;14660;14346
29/5/2018;18:48:00;14360;14315
29/5/2018;18:49:00;14480;14462
29/5/2018;18:50:00;14550;14420
29/5/2018;18:51:00;14590;14387
29/5/2018;18:52:00;14430;14124
29/5/2018;18:53:00;14310;14255
29/5/2018;18:54:00;14380;14425
29/5/2018;18:55:00;14520;14626
29/5/2018;18:56:00;14750;14708
29/5/2018;18:57:00;14800;14372
29/5/2018;18:58:00;14430;14004
29/5/2018;18:59:00;14140;14167
29/5/2018;19:00:00;14280;14523
29/5/2018;19:01:00;14580;14550
29/5/2018;19:02:00;14660;14220
29/5/2018;19:03:00;14340;14187
29/5/2018;19:04:00;14350;14300
29/5/2018;19:05:00;14340;14373
29/5/2018;19:06:00;14480;14543
29/5/2018;19:07:00;14560;14208
29/5/2018;19:08:00;14450;14663
29/5/2018;19:09:00;14720;14172
29/5/2018;19:10:00;14300;14254
29/5/2018;19:11:00;14350;14014
29/5/2018;19:12:00;14070;14637
29/5/2018;19:13:00;14760;14105
29/5/2018;19:14:00;14170;14464
29/5/2018;19:15:00;14670;14382
29/5/2018;19:16:00;14360;14150
29/5/2018;19:17:00;14270;14181
29/5/2018;19:18:00;14230;14265
29/5/2018;19:19:00;14360;14097
29/5/2018;19:20:00;14320;14396
29/5/2018;19:21:00;14430;14069
29/5/2018;19:22:00;14170;14216
29/5/2018;19:23:00;14320;14206
29/5/2018;19:24:00;14280;14135
29/5/2018;19:25:00;14230;14204
29/5/2018;19:26:00;14410;14237
29/5/2018;19:27:00;14280;14278
29/5/2018;19:28:00;14460;14517
29/5/2018;19:29:00;14550;14324
29/5/2018;19:30:00;14450;14255
29/5/2018;19:31:00;14390;13833
29/5/2018;19:32:00;13840;14751
29/5/2018;19:33:00;15050;14760
29/5/2018;19:34:00;14730;14432
29/5/2018;19:35:00;14610;14250
29/5/2018;19:36:00;14300;14213
29/5/2018;19:37:00;14180;14774
29/5/2018;19:38:00;15070;14474
29/5/2018;19:39:00;14480;14219
29/5/2018;19:40:00;14320;14228
29/5/2018;19:41:00;14320;14803
29/5/2018;19:42:00;14920;14444
29/5/2018;19:43:00;14470;14287
29/5/2018;19:44:00;14460;14419
29/5/2018;19:45:00;14530;14414
29/5/2018;19:46:00;14510;14429
29/5/2018;19:47:00;14470;14278
29/5/2018;19:48:00;14460;14590
29/5/2018;19:49:00;14630;14343
29/5/2018;19:50:00;14410;14458
29/5/2018;19:51:00;14690;14552
29/5/2018;19:52:00;14520;14319
29/5/2018;19:53:00;14440;14413
29/5/2018;19:54:00;14500;14491
29/5/2018;19:55:00;14620;14465
29/5/2018;19:56:00;14580;14596
29/5/2018;19:57:00;14700;14515
29/5/2018;19:58:00;14630;14259
29/5/2018;19:59:00;14450;14405
29/5/2018;20:00:00;14360;14315
29/5/2018;20:01:00;14390;14553
29/5/2018;20:02:00;14720;14024
29/5/2018;20:03:00;14130;14539
29/5/2018;20:04:00;14620;14348
29/5/2018;20:05:00;14450;15142
29/5/2018;20:06:00;15220;14830
29/5/2018;20:07:00;14930;14452
29/5/2018;20:08:00;14570;14349
29/5/2018;20:09:00;14400;14373
29/5/2018;20:10:00;14540;14489
29/5/2018;20:11:00;14700;14648
29/5/2018;20:12:00;14620;14487
29/5/2018;20:13:00;14630;14726
29/5/2018;20:14:00;14740;14221
29/5/2018;20:15:00;14370;14345
29/5/2018;20:16:00;14450;14507
29/5/2018;20:17:00;14680;14635
29/5/2018;20:18:00;14620;14500
29/5/2018;20:19:00;14610;14414
29/5/2018;20:20:00;14610;14535
29/5/2018;20:21:00;14660;14620
29/5/2018;20:22:00;14690;14554
29/5/2018;20:23:00;14700;14465
29/5/2018;20:24:00;14580;14210
29/5/2018;20:25:00;14260;14417
29/5/2018;20:26:00;14530;14595
29/5/2018;20:27:00;14640;14424
29/5/2018;20:28:00;14580;14518
29/5/2018;20:29:00;14640;14240
29/5/2018;20:30:00;14260;14040
29/5/2018;20:31:00;14180;14429
29/5/2018;20:32:00;14560;14420
29/5/2018;20:33:00;14440;14156
29/5/2018;20:34:00;14350;14332
29/5/2018;20:35:00;14340;14378
29/5/2018;20:36:00;14490;14129
29/5/2018;20:37:00;14280;14312
29/5/2018;20:38:00;14350;14327
29/5/2018;20:39:00;14400;14199
29/5/2018;20:40:00;14280;14646
29/5/2018;20:41:00;14770;14520
29/5/2018;20:42:00;14650;14415
29/5/2018;20:43:00;14550;14638
29/5/2018;20:44:00;14750;14533
29/5/2018;20:45:00;14550;14161
29/5/2018;20:46:00;14270;14689
29/5/2018;20:47:00;14800;14489
29/5/2018;20:48:00;14530;14634
29/5/2018;20:49:00;14770;14405
29/5/2018;20:50:00;14610;14494
29/5/2018;20:51:00;14520;14141
29/5/2018;20:52:00;14220;14538
29/5/2018;20:53:00;14700;14628
29/5/2018;20:54:00;14680;14680
29/5/2018;20:55:00;14760;14509
29/5/2018;20:56:00;14660;14232
29/5/2018;20:57:00;14310;14428
29/5/2018;20:58:00;14620;14455
29/5/2018;20:59:00;14530;14686
29/5/2018;21:00:00;14720;14414
29/5/2018;21:01:00;14530;14241
29/5/2018;21:02:00;14350;14383
29/5/2018;21:03:00;14410;14394
29/5/2018;21:04:00;14510;14859
29/5/2018;21:05:00;14970;14713
29/5/2018;21:06:00;14810;14636
29/5/2018;21:07:00;14740;14750
29/5/2018;21:08:00;14860;14715
29/5/2018;21:09:00;14870;14637
29/5/2018;21:10:00;14750;14475
29/5/2018;21:11:00;14550;14573
29/5/2018;21:12:00;14680;14834
29/5/2018;21:13:00;14930;14276
29/5/2018;21:14:00;14350;14338
29/5/2018;21:15:00;14480;14567
29/5/2018;21:16:00;14710;14268
29/5/2018;21:17:00;14300;14552
29/5/2018;21:18:00;14740;14602
29/5/2018;21:19:00;14690;14549
29/5/2018;21:20:00;14550;14446
29/5/2018;21:21:00;14600;14533
29/5/2018;21:22:00;14660;14450
29/5/2018;21:23:00;14480;14826
29/5/2018;21:24:00;14900;14581
29/5/2018;21:25:00;14720;14148
29/5/2018;21:26:00;14210;14706
29/5/2018;21:27:00;14930;14377
29/5/2018;21:28:00;14340;14697
29/5/2018;21:29:00;14820;14706
29/5/2018;21:30:00;14840;14849
29/5/2018;21:31:00;14880;14445
29/5/2018;21:32:00;14560;14566
29/5/2018;21:33:00;14650;14073
29/5/2018;21:34:00;14150;14719
29/5/2018;21:35:00;14850;14387
29/5/2018;21:36:00;14520;14441
29/5/2018;21:37:00;14520;14576
29/5/2018;21:38:00;14610;14628
29/5/2018;21:39:00;14690;14186
29/5/2018;21:40:00;14390;14574
29/5/2018;21:41:00;14720;14459
29/5/2018;21:42:00;14400;14545
29/5/2018;21:43:00;14710;14471
29/5/2018;21:44:00;14570;14599
29/5/2018;21:45:00;14720;14196
29/5/2018;21:46:00;14250;14800
29/5/2018;21:47:00;14870;14402
29/5/2018;21:48:00;14520;14504
29/5/2018;21:49:00;14590;14554
29/5/2018;21:50:00;14640;14066
29/5/2018;21:51:00;14280;14484
29/5/2018;21:52:00;14610;14452
29/5/2018;21:53:00;14480;14885
29/5/2018;21:54:00;14980;14433
29/5/2018;21:55:00;14500;14602
29/5/2018;21:56:00;14690;14470
29/5/2018;21:57:00;14600;14370
29/5/2018;21:58:00;14420;14752
29/5/2018;21:59:00;15010;14536
29/5/2018;22:00:00;14550;14261
29/5/2018;22:01:00;14300;14274
29/5/2018;22:02:00;14440;14358
29/5/2018;22:03:00;14430;14495
29/5/2018;22:04:00;14620;14581
29/5/2018;22:05:00;14740;14163
29/5/2018;22:06:00;14300;14304
29/5/2018;22:07:00;14460;14492
29/5/2018;22:08:00;14560;14989
29/5/2018;22:09:00;15000;14645
29/5/2018;22:10:00;14790;14570
29/5/2018;22:11:00;14690;14770
29/5/2018;22:12:00;14870;14400
29/5/2018;22:13:00;14530;14567
29/5/2018;22:14:00;14580;14469
29/5/2018;22:15:00;14660;14812
29/5/2018;22:16:00;14940;14604
29/5/2018;22:17:00;14580;14424
29/5/2018;22:18:00;14650;14380
29/5/2018;22:19:00;14400;14556
29/5/2018;22:20:00;14700;14565
29/5/2018;22:21:00;14720;14504
29/5/2018;22:22:00;14510;14541
29/5/2018;22:23:00;14630;14915
29/5/2018;22:24:00;15090;14654
29/5/2018;22:25:00;14770;14555
29/5/2018;22:26:00;14610;14530
29/5/2018;22:27:00;14640;14701
29/5/2018;22:28:00;14820;14534
29/5/2018;22:29:00;14610;14514
29/5/2018;22:30:00;14680;14503
29/5/2018;22:31:00;14630;14785
29/5/2018;22:32:00;14820;14369
29/5/2018;22:33:00;14360;14505
29/5/2018;22:34:00;14810;14707
29/5/2018;22:35:00;14800;14630
29/5/2018;22:36:00;14620;14845
29/5/2018;22:37:00;15070;14735
29/5/2018;22:38:00;14810;14739
29/5/2018;22:39:00;14770;14136
29/5/2018;22:40:00;14280;14503
29/5/2018;22:41:00;14590;14388
29/5/2018;22:42:00;14520;14422
29/5/2018;22:43:00;14470;14362
29/5/2018;22:44:00;14450;14556
29/5/2018;22:45:00;14700;14672
29/5/2018;22:46:00;14760;14610
29/5/2018;22:47:00;14690;14821
29/5/2018;22:48:00;15000;14921
29/5/2018;22:49:00;14970;14494
29/5/2018;22:50:00;14670;14173
29/5/2018;22:51:00;14260;14505
29/5/2018;22:52:00;14550;14775
29/5/2018;22:53:00;14950;14390
29/5/2018;22:54:00;14540;14732
29/5/2018;22:55:00;14820;14940
29/5/2018;22:56:00;15030;14249
29/5/2018;22:57:00;14330;14234
29/5/2018;22:58:00;14350;14626
29/5/2018;22:59:00;14630;14141
29/5/2018;23:00:00;14260;14294
29/5/2018;23:01:00;14450;14377
29/5/2018;23:02:00;14520;14578
29/5/2018;23:03:00;14640;14572
29/5/2018;23:04:00;14650;14463
29/5/2018;23:05:00;14640;14847
29/5/2018;23:06:00;14790;14569
29/5/2018;23:07:00;14730;14043
29/5/2018;23:08:00;14240;14343
29/5/2018;23:09:00;14470;14644
29/5/2018;23:10:00;14690;14863
29/5/2018;23:11:00;14950;14423
29/5/2018;23:12:00;14590;14222
29/5/2018;23:13:00;14210;14342
29/5/2018;23:14:00;14430;14536
29/5/2018;23:15:00;14670;14656
29/5/2018;23:16:00;14860;14442
29/5/2018;23:17:00;14430;14207
29/5/2018;23:18:00;14370;14200
29/5/2018;23:19:00;14230;14170
29/5/2018;23:20:00;14320;14792
29/5/2018;23:21:00;14890;14518
29/5/2018;23:22:00;14620;14743
29/5/2018;23:23:00;14900;14334
29/5/2018;23:24:00;14320;14507
29/5/2018;23:25:00;14610;14527
29/5/2018;23:26:00;14690;14857
29/5/2018;23:27:00;14900;14715
29/5/2018;23:28:00;14850;14707
29/5/2018;23:29:00;14800;14549
29/5/2018;23:30:00;14620;14582
29/5/2018;23:31:00;14620;14543
29/5/2018;23:32:00;14760;14500
29/5/2018;23:33:00;14580;14657
29/5/2018;23:34:00;14710;14353
29/5/2018;23:35:00;14550;14747
29/5/2018;23:36:00;14820;14740
29/5/2018;23:37:00;14860;14583
29/5/2018;23:38:00;14670;14597
29/5/2018;23:39:00;14710;14768
29/5/2018;23:40:00;14760;14141
29/5/2018;23:41:00;14300;14278
29/5/2018;23:42:00;14380;14606
29/5/2018;23:43:00;14730;14900
29/5/2018;23:44:00;14910;14690
29/5/2018;23:45:00;14830;14389
29/5/2018;23:46:00;14570;14444
29/5/2018;23:47:00;14460;14715
29/5/2018;23:48:00;14830;14220
29/5/2018;23:49:00;14350;14646
29/5/2018;23:50:00;14720;14577
29/5/2018;23:51:00;14790;14698
29/5/2018;23:52:00;14750;14613
29/5/2018;23:53:00;14620;14074
29/5/2018;23:54:00;14160;14767
29/5/2018;23:55:00;14890;14463
29/5/2018;23:56:00;14490;14361
29/5/2018;23:57:00;14550;14491
29/5/2018;23:58:00;14620;14419
29/5/2018;23:59:00;14530;14242
